meeting_id,member_id,attendance,event_date,committee_id,actual_end_time,actual_start_time,scheduled_end_time,scheduled_start_time,party_id,actual_length,scheduled_length
41002,471,P,17-06-2025,111,14:00,09:00,13:00,09:00,2,300,240
41001,248,P,17-06-2025,51,11:30,09:00,13:00,09:00,1,150,240
41001,150,P,17-06-2025,51,11:30,09:00,13:00,09:00,4,150,240
41001,2336,AP,17-06-2025,51,11:30,09:00,13:00,09:00,11,150,240
41001,2121,P,17-06-2025,51,11:30,09:00,13:00,09:00,19,150,240
41001,2044,L,17-06-2025,51,11:30,09:00,13:00,09:00,1,150,240
41001,1998,P,17-06-2025,51,11:30,09:00,13:00,09:00,1,150,240
41001,1982,AP,17-06-2025,51,11:30,09:00,13:00,09:00,1,150,240
41001,1967,P,17-06-2025,51,11:30,09:00,13:00,09:00,20,150,240
41001,1938,AP,17-06-2025,51,11:30,09:00,13:00,09:00,21,150,240
41001,1935,P,17-06-2025,51,11:30,09:00,13:00,09:00,1,150,240
41001,1312,P,17-06-2025,51,11:30,09:00,13:00,09:00,2,150,240
41001,909,P,17-06-2025,51,11:30,09:00,13:00,09:00,2,150,240
41001,868,P,17-06-2025,51,11:30,09:00,13:00,09:00,1,150,240
40997,1357,AP,17-06-2025,58,15:33,09:30,17:00,09:30,15,363,450
40997,1321,P,17-06-2025,58,15:33,09:30,17:00,09:30,1,363,450
40997,925,AP,17-06-2025,58,15:33,09:30,17:00,09:30,1,363,450
40997,543,P,17-06-2025,58,15:33,09:30,17:00,09:30,11,363,450
40997,65,P,17-06-2025,58,15:33,09:30,17:00,09:30,2,363,450
40997,2342,P,17-06-2025,58,15:33,09:30,17:00,09:30,19,363,450
40997,2122,P,17-06-2025,58,15:33,09:30,17:00,09:30,19,363,450
40997,2083,AP,17-06-2025,58,15:33,09:30,17:00,09:30,19,363,450
40997,2044,AP,17-06-2025,58,15:33,09:30,17:00,09:30,1,363,450
40997,2040,P,17-06-2025,58,15:33,09:30,17:00,09:30,1,363,450
40997,2009,P,17-06-2025,58,15:33,09:30,17:00,09:30,1,363,450
40997,1972,P,17-06-2025,58,15:33,09:30,17:00,09:30,4,363,450
40997,1962,P,17-06-2025,58,15:33,09:30,17:00,09:30,2,363,450
40997,1941,AP,17-06-2025,58,15:33,09:30,17:00,09:30,1,363,450
40997,1845,P,17-06-2025,58,15:33,09:30,17:00,09:30,19,363,450
40997,1699,AP,17-06-2025,58,15:33,09:30,17:00,09:30,11,363,450
40997,1642,P,17-06-2025,58,15:33,09:30,17:00,09:30,1,363,450
40998,1970,P,17-06-2025,110,13:26,09:10,13:00,10:00,4,256,180
40998,327,L,17-06-2025,110,13:26,09:10,13:00,10:00,3,256,180
40998,390,P,17-06-2025,110,13:26,09:10,13:00,10:00,1,256,180
40998,1338,P,17-06-2025,110,13:26,09:10,13:00,10:00,1,256,180
40998,1375,DE,17-06-2025,110,13:26,09:10,13:00,10:00,2,256,180
40998,1378,L,17-06-2025,110,13:26,09:10,13:00,10:00,2,256,180
40998,1396,DE,17-06-2025,110,13:26,09:10,13:00,10:00,1,256,180
40998,1414,P,17-06-2025,110,13:26,09:10,13:00,10:00,1,256,180
40998,1799,L,17-06-2025,110,13:26,09:10,13:00,10:00,11,256,180
40998,1929,P,17-06-2025,110,13:26,09:10,13:00,10:00,1,256,180
40998,1966,P,17-06-2025,110,13:26,09:10,13:00,10:00,2,256,180
40998,2059,DE,17-06-2025,110,13:26,09:10,13:00,10:00,21,256,180
40998,2101,P,17-06-2025,110,13:26,09:10,13:00,10:00,19,256,180
40998,2105,P,17-06-2025,110,13:26,09:10,13:00,10:00,19,256,180
40998,2133,A,17-06-2025,110,13:26,09:10,13:00,10:00,19,256,180
40998,2339,P,17-06-2025,110,13:26,09:10,13:00,10:00,20,256,180
40996,262,P,17-06-2025,24,14:54,09:00,15:00,09:00,1,354,360
40996,861,P,17-06-2025,24,14:54,09:00,15:00,09:00,19,354,360
40996,2063,L,17-06-2025,24,14:54,09:00,15:00,09:00,1,354,360
40996,2020,AP,17-06-2025,24,14:54,09:00,15:00,09:00,2,354,360
40996,1807,P,17-06-2025,24,14:54,09:00,15:00,09:00,2,354,360
40996,1937,L,17-06-2025,24,14:54,09:00,15:00,09:00,21,354,360
40996,1777,P,17-06-2025,24,14:54,09:00,15:00,09:00,4,354,360
40996,1759,AP,17-06-2025,24,14:54,09:00,15:00,09:00,1,354,360
40996,1715,P,17-06-2025,24,14:54,09:00,15:00,09:00,11,354,360
40996,1376,P,17-06-2025,24,14:54,09:00,15:00,09:00,2,354,360
40996,1341,AP,17-06-2025,24,14:54,09:00,15:00,09:00,1,354,360
40996,1144,AP,17-06-2025,24,14:54,09:00,15:00,09:00,1,354,360
40996,1160,P,17-06-2025,24,14:54,09:00,15:00,09:00,1,354,360
40996,163,P,17-06-2025,24,14:54,09:00,15:00,09:00,19,354,360
40996,810,P,17-06-2025,24,14:54,09:00,15:00,09:00,1,354,360
40995,2325,P,17-06-2025,61,12:58,09:00,13:00,09:00,1,238,240
40995,454,A,17-06-2025,61,12:58,09:00,13:00,09:00,6,238,240
40995,583,P,17-06-2025,61,12:58,09:00,13:00,09:00,23,238,240
40995,1144,AP,17-06-2025,61,12:58,09:00,13:00,09:00,1,238,240
40995,1718,P,17-06-2025,61,12:58,09:00,13:00,09:00,11,238,240
40995,2038,P,17-06-2025,61,12:58,09:00,13:00,09:00,2,238,240
40995,2060,P,17-06-2025,61,12:58,09:00,13:00,09:00,2,238,240
40995,2341,P,17-06-2025,61,12:58,09:00,13:00,09:00,1,238,240
40995,2063,P,17-06-2025,61,12:58,09:00,13:00,09:00,1,238,240
40995,2102,P,17-06-2025,61,12:58,09:00,13:00,09:00,19,238,240
40993,1084,P,17-06-2025,26,14:40,09:30,13:30,09:30,22,310,240
40993,1302,P,17-06-2025,26,14:40,09:30,13:30,09:30,2,310,240
40993,1682,P,17-06-2025,26,14:40,09:30,13:30,09:30,1,310,240
40993,1366,P,17-06-2025,26,14:40,09:30,13:30,09:30,8,310,240
40993,1775,P,17-06-2025,26,14:40,09:30,13:30,09:30,1,310,240
40993,1936,L,17-06-2025,26,14:40,09:30,13:30,09:30,21,310,240
40993,2131,P,17-06-2025,26,14:40,09:30,13:30,09:30,19,310,240
40993,2098,P,17-06-2025,26,14:40,09:30,13:30,09:30,19,310,240
40993,118,AP,17-06-2025,26,14:40,09:30,13:30,09:30,4,310,240
40993,517,AP,17-06-2025,26,14:40,09:30,13:30,09:30,2,310,240
40993,2329,P,17-06-2025,26,14:40,09:30,13:30,09:30,19,310,240
40993,880,A,17-06-2025,26,14:40,09:30,13:30,09:30,11,310,240
40993,951,A,17-06-2025,26,14:40,09:30,13:30,09:30,15,310,240
40993,2021,P,17-06-2025,26,14:40,09:30,13:30,09:30,1,310,240
40993,966,P,17-06-2025,26,14:40,09:30,13:30,09:30,1,310,240
40993,1070,P,17-06-2025,26,14:40,09:30,13:30,09:30,1,310,240
40991,2163,P,17-06-2025,40,16:48,09:46,,10:00,1,422,422
40991,2043,P,17-06-2025,40,16:48,09:46,,10:00,21,422,422
40991,2018,A,17-06-2025,40,16:48,09:46,,10:00,2,422,422
40991,2015,L,17-06-2025,40,16:48,09:46,,10:00,1,422,422
40991,1983,AP,17-06-2025,40,16:48,09:46,,10:00,1,422,422
40991,1908,P,17-06-2025,40,16:48,09:46,,10:00,11,422,422
40991,1753,P,17-06-2025,40,16:48,09:46,,10:00,1,422,422
40991,1532,L,17-06-2025,40,16:48,09:46,,10:00,1,422,422
40991,1080,P,17-06-2025,40,16:48,09:46,,10:00,2,422,422
40991,60,P,17-06-2025,40,16:48,09:46,,10:00,8,422,422
40991,2075,P,17-06-2025,40,16:48,09:46,,10:00,19,422,422
40991,2085,P,17-06-2025,40,16:48,09:46,,10:00,19,422,422
40991,2338,P,17-06-2025,40,16:48,09:46,,10:00,20,422,422
40990,52,AP,17-06-2025,23,14:00,09:30,14:00,09:30,1,270,270
40990,2091,P,17-06-2025,23,14:00,09:30,14:00,09:30,19,270,270
40990,2062,P,17-06-2025,23,14:00,09:30,14:00,09:30,2,270,270
40990,2014,P,17-06-2025,23,14:00,09:30,14:00,09:30,1,270,270
40990,1947,P,17-06-2025,23,14:00,09:30,14:00,09:30,1,270,270
40990,1776,P,17-06-2025,23,14:00,09:30,14:00,09:30,4,270,270
40990,1379,P,17-06-2025,23,14:00,09:30,14:00,09:30,1,270,270
40990,1328,P,17-06-2025,23,14:00,09:30,14:00,09:30,8,270,270
40990,855,P,17-06-2025,23,14:00,09:30,14:00,09:30,11,270,270
40990,421,P,17-06-2025,23,14:00,09:30,14:00,09:30,2,270,270
40990,419,AP,17-06-2025,23,14:00,09:30,14:00,09:30,1,270,270
40990,2324,P,17-06-2025,23,14:00,09:30,14:00,09:30,1,270,270
40989,1914,P,17-06-2025,94,13:26,09:38,13:00,09:30,20,228,210
40989,1844,P,17-06-2025,94,13:26,09:38,13:00,09:30,11,228,210
40989,1726,P,17-06-2025,94,13:26,09:38,13:00,09:30,1,228,210
40989,740,P,17-06-2025,94,13:26,09:38,13:00,09:30,2,228,210
40989,1991,P,17-06-2025,94,13:26,09:38,13:00,09:30,1,228,210
40989,728,AP,17-06-2025,94,13:26,09:38,13:00,09:30,1,228,210
40989,475,AP,17-06-2025,94,13:26,09:38,13:00,09:30,1,228,210
40989,2008,P,17-06-2025,94,13:26,09:38,13:00,09:30,1,228,210
40989,2046,P,17-06-2025,94,13:26,09:38,13:00,09:30,1,228,210
40989,2087,P,17-06-2025,94,13:26,09:38,13:00,09:30,19,228,210
40989,2330,AP,17-06-2025,94,13:26,09:38,13:00,09:30,19,228,210
40989,2338,P,17-06-2025,94,13:26,09:38,13:00,09:30,20,228,210
40989,1300,P,17-06-2025,94,13:26,09:38,13:00,09:30,4,228,210
40987,2029,P,17-06-2025,98,12:05,09:31,13:00,09:30,23,154,210
40987,2010,P,17-06-2025,98,12:05,09:31,13:00,09:30,1,154,210
40987,1959,P,17-06-2025,98,12:05,09:31,13:00,09:30,2,154,210
40987,1948,A,17-06-2025,98,12:05,09:31,13:00,09:30,1,154,210
40987,1939,L,17-06-2025,98,12:05,09:31,13:00,09:30,1,154,210
40987,2109,AP,17-06-2025,98,12:05,09:31,13:00,09:30,19,154,210
40987,2133,P,17-06-2025,98,12:05,09:31,13:00,09:30,19,154,210
40987,2331,P,17-06-2025,98,12:05,09:31,13:00,09:30,19,154,210
40987,1729,P,17-06-2025,98,12:05,09:31,13:00,09:30,11,154,210
40987,1709,AP,17-06-2025,98,12:05,09:31,13:00,09:30,1,154,210
40987,1290,P,17-06-2025,98,12:05,09:31,13:00,09:30,4,154,210
40987,701,P,17-06-2025,98,12:05,09:31,13:00,09:30,2,154,210
40987,619,P,17-06-2025,98,12:05,09:31,13:00,09:30,2,154,210
40987,599,P,17-06-2025,98,12:05,09:31,13:00,09:30,1,154,210
40987,51,P,17-06-2025,98,12:05,09:31,13:00,09:30,1,154,210
40986,1938,P,17-06-2025,63,18:05,14:15,19:00,14:00,21,230,300
40986,1077,P,17-06-2025,63,18:05,14:15,19:00,14:00,2,230,300
40986,1357,P,17-06-2025,63,18:05,14:15,19:00,14:00,15,230,300
40986,1366,P,17-06-2025,63,18:05,14:15,19:00,14:00,8,230,300
40986,1377,P,17-06-2025,63,18:05,14:15,19:00,14:00,1,230,300
40986,1774,P,17-06-2025,63,18:05,14:15,19:00,14:00,11,230,300
40986,1910,A,17-06-2025,63,18:05,14:15,19:00,14:00,11,230,300
40986,2098,P,17-06-2025,63,18:05,14:15,19:00,14:00,19,230,300
40986,1972,P,17-06-2025,63,18:05,14:15,19:00,14:00,4,230,300
40986,1998,P,17-06-2025,63,18:05,14:15,19:00,14:00,1,230,300
40986,2002,P,17-06-2025,63,18:05,14:15,19:00,14:00,1,230,300
40986,621,P,17-06-2025,63,18:05,14:15,19:00,14:00,1,230,300
40986,2009,A,17-06-2025,63,18:05,14:15,19:00,14:00,1,230,300
40986,2017,P,17-06-2025,63,18:05,14:15,19:00,14:00,2,230,300
40986,2091,P,17-06-2025,63,18:05,14:15,19:00,14:00,19,230,300
40983,1729,P,17-06-2025,103,14:11,09:00,13:00,09:00,11,311,240
40983,2343,A,17-06-2025,103,14:11,09:00,13:00,09:00,19,311,240
40983,2327,P,17-06-2025,103,14:11,09:00,13:00,09:00,19,311,240
40983,594,P,17-06-2025,103,14:11,09:00,13:00,09:00,2,311,240
40983,841,P,17-06-2025,103,14:11,09:00,13:00,09:00,1,311,240
40983,957,P,17-06-2025,103,14:11,09:00,13:00,09:00,1,311,240
40983,2105,P,17-06-2025,103,14:11,09:00,13:00,09:00,19,311,240
40983,2022,A,17-06-2025,103,14:11,09:00,13:00,09:00,1,311,240
40983,1989,P,17-06-2025,103,14:11,09:00,13:00,09:00,20,311,240
40983,1935,P,17-06-2025,103,14:11,09:00,13:00,09:00,1,311,240
40983,1064,P,17-06-2025,103,14:11,09:00,13:00,09:00,2,311,240
40983,1909,P,17-06-2025,103,14:11,09:00,13:00,09:00,11,311,240
40983,1930,P,17-06-2025,103,14:11,09:00,13:00,09:00,1,311,240
40983,1344,P,17-06-2025,103,14:11,09:00,13:00,09:00,1,311,240
40983,1900,P,17-06-2025,103,14:11,09:00,13:00,09:00,2,311,240
40980,83,DE,17-06-2025,108,13:20,09:32,13:30,09:30,4,228,240
40980,512,AP,17-06-2025,108,13:20,09:32,13:30,09:30,2,228,240
40980,804,P,17-06-2025,108,13:20,09:32,13:30,09:30,11,228,240
40980,1324,AP,17-06-2025,108,13:20,09:32,13:30,09:30,1,228,240
40980,1401,P,17-06-2025,108,13:20,09:32,13:30,09:30,1,228,240
40980,1699,P,17-06-2025,108,13:20,09:32,13:30,09:30,11,228,240
40980,1750,P,17-06-2025,108,13:20,09:32,13:30,09:30,2,228,240
40980,2000,P,17-06-2025,108,13:20,09:32,13:30,09:30,1,228,240
40980,2002,P,17-06-2025,108,13:20,09:32,13:30,09:30,1,228,240
40980,2012,P,17-06-2025,108,13:20,09:32,13:30,09:30,1,228,240
40980,2066,P,17-06-2025,108,13:20,09:32,13:30,09:30,2,228,240
40980,2093,P,17-06-2025,108,13:20,09:32,13:30,09:30,19,228,240
40980,2124,AP,17-06-2025,108,13:20,09:32,13:30,09:30,19,228,240
40978,1798,P,17-06-2025,65,14:40,09:00,13:00,09:00,2,340,240
40978,481,P,17-06-2025,65,14:40,09:00,13:00,09:00,11,340,240
40978,770,P,17-06-2025,65,14:40,09:00,13:00,09:00,2,340,240
40978,904,P,17-06-2025,65,14:40,09:00,13:00,09:00,1,340,240
40978,961,P,17-06-2025,65,14:40,09:00,13:00,09:00,1,340,240
40978,1374,P,17-06-2025,65,14:40,09:00,13:00,09:00,1,340,240
40978,1971,P,17-06-2025,65,14:40,09:00,13:00,09:00,4,340,240
40978,2007,P,17-06-2025,65,14:40,09:00,13:00,09:00,1,340,240
40978,2099,P,17-06-2025,65,14:40,09:00,13:00,09:00,19,340,240
40978,2134,P,17-06-2025,65,14:40,09:00,13:00,09:00,19,340,240
40978,2340,P,17-06-2025,65,14:40,09:00,13:00,09:00,20,340,240
40979,1843,P,17-06-2025,28,12:54,09:30,13:00,09:30,11,204,210
40979,1946,P,17-06-2025,28,12:54,09:30,13:00,09:30,1,204,210
40979,2024,P,17-06-2025,28,12:54,09:30,13:00,09:30,1,204,210
40979,2048,AP,17-06-2025,28,12:54,09:30,13:00,09:30,11,204,210
40979,2049,P,17-06-2025,28,12:54,09:30,13:00,09:30,2,204,210
40979,2059,AP,17-06-2025,28,12:54,09:30,13:00,09:30,21,204,210
40979,2076,P,17-06-2025,28,12:54,09:30,13:00,09:30,19,204,210
40979,2103,P,17-06-2025,28,12:54,09:30,13:00,09:30,19,204,210
40979,2327,AP,17-06-2025,28,12:54,09:30,13:00,09:30,19,204,210
40979,185,P,17-06-2025,28,12:54,09:30,13:00,09:30,1,204,210
40979,583,A,17-06-2025,28,12:54,09:30,13:00,09:30,23,204,210
40979,1100,P,17-06-2025,28,12:54,09:30,13:00,09:30,1,204,210
40979,1368,P,17-06-2025,28,12:54,09:30,13:00,09:30,4,204,210
40979,1426,P,17-06-2025,28,12:54,09:30,13:00,09:30,2,204,210
40979,1444,P,17-06-2025,28,12:54,09:30,13:00,09:30,2,204,210
40979,1944,P,17-06-2025,28,12:54,09:30,13:00,09:30,1,204,210
40977,249,P,17-06-2025,38,13:46,09:30,,09:30,1,256,256
40977,108,P,17-06-2025,38,13:46,09:30,,09:30,3,256,256
40977,374,P,17-06-2025,38,13:46,09:30,,09:30,1,256,256
40977,494,P,17-06-2025,38,13:46,09:30,,09:30,2,256,256
40977,1272,A,17-06-2025,38,13:46,09:30,,09:30,8,256,256
40977,1276,P,17-06-2025,38,13:46,09:30,,09:30,1,256,256
40977,1344,P,17-06-2025,38,13:46,09:30,,09:30,1,256,256
40977,1402,P,17-06-2025,38,13:46,09:30,,09:30,1,256,256
40977,1404,P,17-06-2025,38,13:46,09:30,,09:30,11,256,256
40977,1845,AP,17-06-2025,38,13:46,09:30,,09:30,19,256,256
40977,2003,P,17-06-2025,38,13:46,09:30,,09:30,2,256,256
40977,2044,P,17-06-2025,38,13:46,09:30,,09:30,1,256,256
40977,2082,A,17-06-2025,38,13:46,09:30,,09:30,19,256,256
40977,2107,P,17-06-2025,38,13:46,09:30,,09:30,19,256,256
40975,2325,P,13-06-2025,61,11:23,09:09,12:30,09:00,1,134,210
40975,2063,P,13-06-2025,61,11:23,09:09,12:30,09:00,1,134,210
40975,2060,P,13-06-2025,61,11:23,09:09,12:30,09:00,2,134,210
40975,2038,P,13-06-2025,61,11:23,09:09,12:30,09:00,2,134,210
40975,1718,P,13-06-2025,61,11:23,09:09,12:30,09:00,11,134,210
40975,1144,A,13-06-2025,61,11:23,09:09,12:30,09:00,1,134,210
40975,583,P,13-06-2025,61,11:23,09:09,12:30,09:00,23,134,210
40975,2341,P,13-06-2025,61,11:23,09:09,12:30,09:00,1,134,210
40975,454,A,13-06-2025,61,11:23,09:09,12:30,09:00,6,134,210
40975,2102,P,13-06-2025,61,11:23,09:09,12:30,09:00,19,134,210
40973,1989,A,13-06-2025,103,16:20,10:00,17:00,10:00,20,380,420
40973,2022,P,13-06-2025,103,16:20,10:00,17:00,10:00,1,380,420
40973,2327,P,13-06-2025,103,16:20,10:00,17:00,10:00,19,380,420
40973,2343,L,13-06-2025,103,16:20,10:00,17:00,10:00,19,380,420
40973,594,AP,13-06-2025,103,16:20,10:00,17:00,10:00,2,380,420
40973,957,L,13-06-2025,103,16:20,10:00,17:00,10:00,1,380,420
40973,841,AP,13-06-2025,103,16:20,10:00,17:00,10:00,1,380,420
40973,1064,P,13-06-2025,103,16:20,10:00,17:00,10:00,2,380,420
40973,1344,P,13-06-2025,103,16:20,10:00,17:00,10:00,1,380,420
40973,1729,P,13-06-2025,103,16:20,10:00,17:00,10:00,11,380,420
40973,1900,P,13-06-2025,103,16:20,10:00,17:00,10:00,2,380,420
40973,1909,P,13-06-2025,103,16:20,10:00,17:00,10:00,11,380,420
40973,1930,P,13-06-2025,103,16:20,10:00,17:00,10:00,1,380,420
40963,1300,P,11-06-2025,116,12:15,09:30,12:00,09:30,4,165,150
40963,1719,P,11-06-2025,116,12:15,09:30,12:00,09:30,11,165,150
40963,278,P,11-06-2025,116,12:15,09:30,12:00,09:30,1,165,150
40963,362,AP,11-06-2025,116,12:15,09:30,12:00,09:30,1,165,150
40963,475,P,11-06-2025,116,12:15,09:30,12:00,09:30,1,165,150
40963,536,P,11-06-2025,116,12:15,09:30,12:00,09:30,2,165,150
40963,1248,P,11-06-2025,116,12:15,09:30,12:00,09:30,2,165,150
40963,2110,P,11-06-2025,116,12:15,09:30,12:00,09:30,19,165,150
40963,2082,P,11-06-2025,116,12:15,09:30,12:00,09:30,19,165,150
40963,2046,P,11-06-2025,116,12:15,09:30,12:00,09:30,1,165,150
40963,2036,P,11-06-2025,116,12:15,09:30,12:00,09:30,2,165,150
40963,2029,P,11-06-2025,116,12:15,09:30,12:00,09:30,23,165,150
40963,2014,P,11-06-2025,116,12:15,09:30,12:00,09:30,1,165,150
40963,1421,P,11-06-2025,116,12:15,09:30,12:00,09:30,11,165,150
40963,1775,P,11-06-2025,116,12:15,09:30,12:00,09:30,1,165,150
40964,1423,AP,11-06-2025,19,11:15,09:00,13:00,09:00,17,135,240
40964,438,AP,11-06-2025,19,11:15,09:00,13:00,09:00,1,135,240
40964,712,P,11-06-2025,19,11:15,09:00,13:00,09:00,2,135,240
40964,843,AP,11-06-2025,19,11:15,09:00,13:00,09:00,1,135,240
40964,1275,P,11-06-2025,19,11:15,09:00,13:00,09:00,2,135,240
40964,2337,P,11-06-2025,19,11:15,09:00,13:00,09:00,20,135,240
40964,2078,P,11-06-2025,19,11:15,09:00,13:00,09:00,19,135,240
40964,2006,AP,11-06-2025,19,11:15,09:00,13:00,09:00,1,135,240
40964,1991,P,11-06-2025,19,11:15,09:00,13:00,09:00,1,135,240
40964,1985,P,11-06-2025,19,11:15,09:00,13:00,09:00,1,135,240
40964,1774,L,11-06-2025,19,11:15,09:00,13:00,09:00,11,135,240
40964,1714,P,11-06-2025,19,11:15,09:00,13:00,09:00,11,135,240
40964,1424,P,11-06-2025,19,11:15,09:00,13:00,09:00,1,135,240
40961,1084,A,11-06-2025,328,11:54,09:35,,09:30,22,139,139
40961,1127,AP,11-06-2025,328,11:54,09:35,,09:30,1,139,139
40961,1385,P,11-06-2025,328,11:54,09:35,,09:30,1,139,139
40961,2178,AP,11-06-2025,328,11:54,09:35,,09:30,21,139,139
40961,2329,P,11-06-2025,328,11:54,09:35,,09:30,19,139,139
40961,2331,P,11-06-2025,328,11:54,09:35,,09:30,19,139,139
40961,2031,P,11-06-2025,328,11:54,09:35,,09:30,1,139,139
40961,1971,P,11-06-2025,328,11:54,09:35,,09:30,4,139,139
40961,1935,P,11-06-2025,328,11:54,09:35,,09:30,1,139,139
40961,1930,P,11-06-2025,328,11:54,09:35,,09:30,1,139,139
40961,2345,P,11-06-2025,328,11:54,09:35,,09:30,11,139,139
40961,2052,P,11-06-2025,328,11:54,09:35,,09:30,2,139,139
40961,313,P,11-06-2025,328,11:54,09:35,,09:30,1,139,139
40961,473,P,11-06-2025,328,11:54,09:35,,09:30,2,139,139
40962,2038,P,11-06-2025,61,12:15,09:30,12:30,09:30,2,165,180
40962,2063,P,11-06-2025,61,12:15,09:30,12:30,09:30,1,165,180
40962,2102,P,11-06-2025,61,12:15,09:30,12:30,09:30,19,165,180
40962,2135,AP,11-06-2025,61,12:15,09:30,12:30,09:30,19,165,180
40962,2325,P,11-06-2025,61,12:15,09:30,12:30,09:30,1,165,180
40962,2341,P,11-06-2025,61,12:15,09:30,12:30,09:30,1,165,180
40962,454,AP,11-06-2025,61,12:15,09:30,12:30,09:30,6,165,180
40962,583,P,11-06-2025,61,12:15,09:30,12:30,09:30,23,165,180
40962,1144,P,11-06-2025,61,12:15,09:30,12:30,09:30,1,165,180
40962,1718,P,11-06-2025,61,12:15,09:30,12:30,09:30,11,165,180
40962,1799,AP,11-06-2025,61,12:15,09:30,12:30,09:30,11,165,180
40962,1807,AP,11-06-2025,61,12:15,09:30,12:30,09:30,2,165,180
40962,2020,AP,11-06-2025,61,12:15,09:30,12:30,09:30,2,165,180
40962,2060,P,11-06-2025,61,12:15,09:30,12:30,09:30,2,165,180
40958,1775,P,11-06-2025,26,,,20:30,18:00,1,150,150
40958,2329,P,11-06-2025,26,,,20:30,18:00,19,150,150
40958,1843,P,11-06-2025,26,,,20:30,18:00,11,150,150
40958,1936,P,11-06-2025,26,,,20:30,18:00,21,150,150
40958,1968,P,11-06-2025,26,,,20:30,18:00,11,150,150
40958,2021,P,11-06-2025,26,,,20:30,18:00,1,150,150
40958,2098,P,11-06-2025,26,,,20:30,18:00,19,150,150
40958,2131,P,11-06-2025,26,,,20:30,18:00,19,150,150
40958,118,P,11-06-2025,26,,,20:30,18:00,4,150,150
40958,517,AP,11-06-2025,26,,,20:30,18:00,2,150,150
40958,880,A,11-06-2025,26,,,20:30,18:00,11,150,150
40958,951,AP,11-06-2025,26,,,20:30,18:00,15,150,150
40958,966,P,11-06-2025,26,,,20:30,18:00,1,150,150
40958,1084,P,11-06-2025,26,,,20:30,18:00,22,150,150
40958,1302,P,11-06-2025,26,,,20:30,18:00,2,150,150
40958,1366,P,11-06-2025,26,,,20:30,18:00,8,150,150
40958,1682,P,11-06-2025,26,,,20:30,18:00,1,150,150
40960,2083,P,11-06-2025,71,12:42,10:00,13:00,10:00,19,162,180
40960,982,P,11-06-2025,71,12:42,10:00,13:00,10:00,1,162,180
40960,961,P,11-06-2025,71,12:42,10:00,13:00,10:00,1,162,180
40960,878,AP,11-06-2025,71,12:42,10:00,13:00,10:00,4,162,180
40960,2061,P,11-06-2025,71,12:42,10:00,13:00,10:00,2,162,180
40960,527,P,11-06-2025,71,12:42,10:00,13:00,10:00,1,162,180
40960,185,P,11-06-2025,71,12:42,10:00,13:00,10:00,1,162,180
40960,1982,AP,11-06-2025,71,12:42,10:00,13:00,10:00,1,162,180
40960,1938,P,11-06-2025,71,12:42,10:00,13:00,10:00,21,162,180
40960,1909,P,11-06-2025,71,12:42,10:00,13:00,10:00,11,162,180
40960,1371,P,11-06-2025,71,12:42,10:00,13:00,10:00,2,162,180
40960,1290,P,11-06-2025,71,12:42,10:00,13:00,10:00,4,162,180
40960,2085,P,11-06-2025,71,12:42,10:00,13:00,10:00,19,162,180
40959,465,P,11-06-2025,62,12:44,09:30,,09:30,2,194,194
40959,1400,P,11-06-2025,62,12:44,09:30,,09:30,1,194,194
40959,1357,AP,11-06-2025,62,12:44,09:30,,09:30,15,194,194
40959,1316,P,11-06-2025,62,12:44,09:30,,09:30,1,194,194
40959,1012,P,11-06-2025,62,12:44,09:30,,09:30,1,194,194
40959,966,P,11-06-2025,62,12:44,09:30,,09:30,1,194,194
40959,769,P,11-06-2025,62,12:44,09:30,,09:30,11,194,194
40959,638,AP,11-06-2025,62,12:44,09:30,,09:30,2,194,194
40959,1494,AP,11-06-2025,62,12:44,09:30,,09:30,1,194,194
40959,134,P,11-06-2025,62,12:44,09:30,,09:30,1,194,194
40959,2122,AP,11-06-2025,62,12:44,09:30,,09:30,19,194,194
40959,2086,P,11-06-2025,62,12:44,09:30,,09:30,19,194,194
40959,2058,P,11-06-2025,62,12:44,09:30,,09:30,1,194,194
40959,1915,DE,11-06-2025,62,12:44,09:30,,09:30,20,194,194
40957,454,A,11-06-2025,3,12:52,09:41,13:00,09:00,6,191,240
40957,444,P,11-06-2025,3,12:52,09:41,13:00,09:00,3,191,240
40957,441,DE,11-06-2025,3,12:52,09:41,13:00,09:00,2,191,240
40957,2040,P,11-06-2025,3,12:52,09:41,13:00,09:00,1,191,240
40957,2324,P,11-06-2025,3,12:52,09:41,13:00,09:00,1,191,240
40957,2342,P,11-06-2025,3,12:52,09:41,13:00,09:00,19,191,240
40957,1853,P,11-06-2025,3,12:52,09:41,13:00,09:00,2,191,240
40957,1642,P,11-06-2025,3,12:52,09:41,13:00,09:00,1,191,240
40957,1623,DE,11-06-2025,3,12:52,09:41,13:00,09:00,1,191,240
40957,1413,P,11-06-2025,3,12:52,09:41,13:00,09:00,2,191,240
40957,959,P,11-06-2025,3,12:52,09:41,13:00,09:00,1,191,240
40957,804,P,11-06-2025,3,12:52,09:41,13:00,09:00,11,191,240
40957,482,P,11-06-2025,3,12:52,09:41,13:00,09:00,19,191,240
40954,2047,P,11-06-2025,87,13:00,10:00,13:00,10:00,2,180,180
40954,1936,P,11-06-2025,87,13:00,10:00,13:00,10:00,21,180,180
40954,1908,P,11-06-2025,87,13:00,10:00,13:00,10:00,11,180,180
